LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,LPlin_rmsdmag,LPlin_chi2dof,LPlin_chi2dofR,LPmean_rmsdmag,LPmean_chi2dof,LPmean_chi2dofR,Lmmax,Lampl,NdataZTF,ZPztf_rmsdmag,ZPztf_chi2dof,ZPztf_chi2dofR,ZPmean_rmsdmag,ZPmean_chi2dof,ZPmean_chi2dofR,Zmmax,Zampl,Lindicator,Llimit,Zindicator,Zlimit,LC TYPE
29848,0.5570211385620379,0.557036627954028,0.557028883258033,1.0000278075478968,301.0,0.1781975130362765,3.0280262566389275,1.4513364996995983,0.1853263277460863,3.247884462985235,1.6106600600004244,16.00927663493493,0.5668442712074864,43,0.0491416360036069,13.566328313549148,3.64507450082069,0.05259756698357,16.19558791910952,3.9555322171392335,15.756992620915206,0.9251570395439755,0,0.25,0.0,0.25,1
50402,0.6433008933918316,0.643295886888371,0.6432983901401013,0.9999922174778364,284.0,0.1076825344494134,0.5957384012806486,0.7338691739918046,0.1060920977970707,0.5839944050767928,0.7423286520082691,16.150628913148434,0.4869975144701932,725,0.0304616459823647,1.964111605149574,1.162369898847116,0.0315580153271432,2.097206796161435,1.1773156013210198,16.088900860114705,0.4863718718896237,0,0.25,0.0,0.25,1
62892,0.5307759730778523,0.5307852173375345,0.5307805952076934,1.0000174164999005,276.0,0.1085439890937462,1.058829057920708,0.934726977457124,0.1140015134573838,1.1243732456900877,0.963492577571075,16.078712519761073,0.6244823206034198,734,0.0670264232265042,19.368093561935734,3.13743611116161,0.069562136642721,19.794605865368,3.288504728005757,15.961734669850674,0.6416511033575034,1,0.25,0.0,0.25,1
91437,0.6747323118973536,0.674738354849983,0.6747353333736683,1.0000089560741687,177.0,0.0407977325709687,2.775415394235461,1.352922927525127,0.0408878244258069,2.87236984209279,1.3610709876611526,14.982751518982065,0.8691912423432093,806,0.0197631629174457,3.8328780708033383,1.556613689302489,0.0201523914929997,4.243844676551621,1.580791949702981,15.002322868365194,0.8647237171391211,0,0.25,0.0,0.25,1
104455,0.9972102584017908,0.7794040499336958,0.8883071541677434,0.7815844686383705,119.0,1.868622424035105e-05,3.3406090239903694,1.6376975374331226,0.4795658905217808,2.995735732776771,1.5314073334170295,16.627002522230377,11782.962085157584,44,0.2762020690082383,161.74842138212054,16.415243745967665,0.4768337064097098,198.97721188519043,15.997038392970806,16.42664278148312,0.8600272381232905,0,0.25,0.0,0.25,1
108513,0.4738089366326946,0.7369653030958526,0.6053871198642736,1.5554060848522189,282.0,0.1256356247034906,3.9731362530821976,1.3771048728962767,0.5247941523587455,16.413020373242514,2.693817972423124,15.968779940828393,0.8648169174511882,42,0.1854984408860879,272.19969970141767,13.638729046301243,0.1565094986653976,258.3363399655797,18.97006501999837,15.968585819648116,0.9956354685298354,0,0.25,0.0,0.25,1
136668,0.5329224863295997,0.5329286184180452,0.5329255523738224,1.000011506529754,310.0,0.1228916998133335,1.6395683139197454,1.1145883912125454,0.1212262437801388,1.681590041184655,1.076187977421076,16.178755553629664,0.8215588247015582,828,0.0489236165096324,18.01282470467448,2.3095166300035506,0.0509964018165294,19.659027625728854,2.478209759901744,16.107863663969976,0.7753797112012712,1,0.25,0.0,0.25,1
142794,0.4707873701624842,0.4708044246985144,0.4707958974304993,1.0000362255597983,270.0,0.0957377517037445,1.8149107982861457,0.9917593007542964,0.1008133192566754,2.278809363531784,1.040079565970708,15.92606168754797,0.7223510575134906,836,0.0606687967327237,41.27556706913548,3.6344839638774,0.0600525558415007,40.40663684953088,3.570589389420032,15.745773143209798,0.8151777206112687,1,0.25,0.0,0.25,1
158779,0.6092065448000201,0.6091900899190318,0.6091983173595259,0.9999729896516564,293.0,0.1031950413872772,3.700914121886467,1.5588018114854043,0.1053706762529731,4.2805451214003325,1.5822582721851963,15.100123750544524,0.472859660900129,748,0.0893126405839179,24.294862618047627,3.3600064489609305,0.0920076784360518,23.99043983338811,3.424548208448908,15.046441363841254,0.4575016430549308,0,0.25,0.0,0.25,1
162255,0.5127476801797312,0.512743013695315,0.5127453469375232,0.9999908990628404,266.0,0.0727115123986934,5.831695335365568,1.5866010261454184,0.0677903433620389,5.541110712507073,1.5668308220512346,15.212147433678838,0.9605905611545272,1394,0.022390408251636,6.7966734975851,1.7989074816068258,0.0221831060434702,5.814083795474941,1.7564766373593643,15.187233582200369,0.9706371224171252,0,0.25,0.0,0.25,1
172382,0.4583088933795728,0.4583065032908889,0.4583076983352309,0.9999947849829702,227.0,0.0601900605264384,1.4925071493051167,1.0842384994477792,0.0618912692350084,1.676987611452191,1.1171612870158156,15.489297399958453,1.1546943233772051,1392,0.0267653200154218,9.197374739640136,2.34179686309654,0.0270162008768829,8.8992573741585,2.378306071219852,15.525416157543969,1.0946662307448936,0,0.25,0.0,0.25,1
186102,0.6474185533946208,0.6474244679241958,0.6474215106594083,1.0000091355577376,188.0,0.0544778586216779,0.5633963749204859,0.7052761122897683,0.0522410340124729,0.5234111301175762,0.7133210896755878,15.96885776390572,0.8913291490223649,604,0.0209041039362163,1.877663484453892,1.2156554772267183,0.0217744301916624,2.359194332794112,1.210148783219567,15.891080797232831,0.7903555428916658,0,0.25,0.0,0.25,1
215632,0.5721617805808826,0.5721662166973763,0.5721639986391295,1.0000077532555376,286.0,0.0499264160519102,0.944326350748786,0.9644231510645844,0.0508529672150726,0.914594849631834,0.956731552411136,15.640168175720971,0.7492474705199381,636,0.0245388361174959,3.432922126134524,1.318335609043291,0.0251906568324695,3.686779715865303,1.354043074540571,15.594857646755784,0.6837280481633918,0,0.25,0.0,0.25,1
263541,0.5582174756462405,0.5582192535743132,0.5582183646102769,1.0000031850096966,270.0,0.1579883004673489,15.801037157793514,2.91282849950898,0.1588842510640513,15.889761112589293,2.8251706235013323,15.304913709350526,0.6395331756156306,715,0.1094425360464235,57.792814899383934,5.225624085612274,0.1108848620329586,57.706877865536434,5.306356770803918,15.34804205542444,0.5497702669457922,0,0.25,0.0,0.25,1
303860,0.4921450090463108,0.4921644666016342,0.4921547378239725,1.0000395362240109,280.0,0.0907578851562989,3.4749105103173177,1.3984509202141435,0.1004030207831724,5.642898210157997,1.418972647295318,15.532577204636404,0.9163889319247858,873,0.0503499587452933,42.9141077244077,3.0355800742603245,0.0562736877351408,49.825914861297846,3.4386691889796026,15.599544854776202,0.7686568478982885,0,0.25,1.0,0.25,1
309626,0.5958399193079157,0.7981181946392837,0.6969790569735996,1.3394842620922742,215.0,0.0970478795480445,20.98433633912561,2.895945093301859,0.4297143123429676,131.24885131903483,11.593804962715032,14.697584853754108,0.6837912409062312,43,0.1845009441477531,248.3170522787933,13.70925745686421,0.317934470285622,357.068831651372,18.446595927203344,14.63069897959462,0.8027385998078067,0,0.25,0.0,0.25,1
355767,0.5213680889491786,0.5213633933764591,0.5213657411628189,0.9999909937473752,180.0,0.1038214713686057,0.9873074723818478,0.8787342445370346,0.1099917246595081,1.044619538247088,0.92895738790981,16.41141363130864,0.8424123990608265,163,0.0373832158444372,6.5278884202811565,2.0300137288023032,0.0377703783392269,6.269881378835351,1.9944879464864689,16.34471511436941,0.842193576932349,0,0.25,1.0,0.25,1
393084,0.5300274062198969,0.5300311777180892,0.5300292919689931,1.000007115666375,493.0,0.0903857174399904,1.6336442936402753,1.0846174403875597,0.0883051663827136,1.6070742609300857,1.0628108129833482,16.176066866405723,0.965415155261617,557,0.0438294554836244,15.875348856836505,2.6359119296603546,0.0436009491193786,14.25469902303836,2.609592939496811,16.18150042835099,0.9492572995355496,1,0.25,0.0,0.25,1
418785,0.7001220905637952,0.7001203654777004,0.7001212280207478,0.9999975360210483,263.0,0.120175828820958,1.443687999532276,0.7965965440221242,0.1175959289118778,1.4429779140194956,0.7816753779031775,16.542823581002082,0.5591996573217983,635,0.0358400279462928,4.886772715648691,1.261993973165614,0.0356194231250997,4.879155169507002,1.2450717417447372,16.518550804107026,0.5446634507920862,0,0.25,1.0,0.25,1
420327,0.5352246432788348,0.5352216178717383,0.5352231305752866,0.9999943474069544,144.0,0.0533486606849465,1.078104126043995,0.7606547779505047,0.0522668596682047,1.088627682082831,0.7930498564570857,15.313630812707936,0.5258412771209571,1505,0.0312733806317322,2.343733839708943,1.2263033053520271,0.0312347648370551,2.3173543997103128,1.2316093857871089,15.286862032559783,0.5121956163630994,0,0.25,0.0,0.25,1
437483,0.699234531272754,0.6992342779151024,0.6992344045939283,0.9999996376642738,316.0,0.1176527598695397,0.5175475490138068,0.6853229003658247,0.1175499824803526,0.5175655050939907,0.6841221739539115,16.561543527133306,0.3648805586867283,602,0.0457124674886811,1.6998178803384418,1.0454827954562238,0.0456637938477142,1.6999107983210386,1.045334067713387,16.50021332241084,0.3474783245602495,0,0.25,1.0,0.25,1
439441,0.7092465620593613,0.7092458896083116,0.7092462258338365,0.9999990518797188,349.0,0.1739427649044725,2.06523715172458,1.2779050585967229,0.1735605185835206,2.066104793009465,1.2823857183641727,16.082832500637934,0.3651381472658919,644,0.0430165077008524,1.9224821500793725,1.1929573883707711,0.0435994518973783,1.9153147442514096,1.1959713661112916,16.015498597416226,0.354304119272367,0,0.25,0.0,0.25,1
514883,0.5577223592632152,0.5577360725181947,0.557729215890705,1.0000245879598544,289.0,0.1140655886623502,5.275345355411777,1.6688693588632173,0.1069527277608248,5.380003442829146,1.5368357107415789,15.43259618528644,0.5472139506334859,811,0.1095689526557138,41.39603659357101,4.764806535155914,0.1106672819412224,44.34678408370397,4.732577199112259,15.404052980128675,0.5343444852495569,1,0.25,0.0,0.25,1
558961,0.6005318201296533,0.6005475588757492,0.6005396895027013,1.0000262080135778,213.0,0.0604320451638479,11.920062737320306,2.216237838894821,0.0572387833053994,13.061843344819472,2.22268530285754,14.367252452522576,0.5492564630258876,60,0.0312703705505057,2.035807673590776,1.7113616434289685,0.0296892502865099,1.7879964595757718,1.59857217836647,14.247895572497068,0.5501612814686823,0,0.25,0.0,0.25,1
608497,0.4856361701465347,0.7813225810513489,0.6334793755989419,1.6088640613725176,556.0,0.0804620537839179,20.343992388291337,2.499514439999348,1.0816885668449137,171.0378559256997,8.671011860359743,14.845115206702674,0.8613675228896582,111,0.4616541768531306,553.4434427618329,24.559285629082968,0.8342549468771406,626.4423246423856,27.802732696950372,15.276443728511008,0.5046617040361792,0,0.25,0.0,0.25,1
664583,0.6029950192939266,0.6030208460942783,0.6030079326941025,1.000042830868457,449.0,0.1161292623128552,1.8209819940380745,1.0660452129341809,0.1476036494707175,2.7594746423666865,1.3492274197737963,16.180342043227924,0.5539570628847841,527,0.0708283990556689,12.317401688965814,2.518968617035509,0.0811702766217333,14.372060452125565,2.7892004323813357,16.14012692586145,0.5212010174663604,0,0.25,0.0,0.25,1
670864,0.600803293665631,0.3935042292945512,0.4971537614800911,0.6549635021034866,336.0,0.1748261360058741,1.2133064172404957,0.9204378570409664,0.5693700046044472,3.305111262046068,1.6725203949642558,16.48856822144098,0.5145331127265784,49,0.1040052615293485,35.99683053541228,5.598659981255047,0.1740506702005781,57.20067826754181,6.313967324022935,16.52088799266814,0.8076029775169715,0,0.25,0.0,0.25,1
771232,0.5409295646826805,0.5409401101427277,0.5409348374127041,1.000019495070589,301.0,0.0563623590675046,1.1058382205497266,1.0403737399001771,0.059286291600768,1.4515909594425795,1.066440906347472,15.479404326510153,0.9335938678443814,808,0.0251006641144483,4.6276496210296925,1.59648054934881,0.0295822553535292,8.60544747779033,1.7600125454584346,15.472007338646668,0.8889377611442963,0,0.25,0.0,0.25,1
798477,0.6516287862273273,0.6516109403217076,0.6516198632745175,0.9999726133866446,294.0,0.1383849521137535,2.025539656210159,1.1872985226155943,0.1359940758510217,2.185108229191076,1.1398763140250463,16.086921740168115,0.6129975205465215,200,0.0792387551112197,9.934391399412624,3.152190301248031,0.0766370289481459,10.311705967475389,3.0998961299927923,16.061407843815672,0.5610436412685296,0,0.25,0.0,0.25,1
803829,0.595281045808325,0.5952856734416702,0.5952833596249976,1.0000077738630817,270.0,0.0417706959905621,8.697855890238142,2.350249214643025,0.0449761517077936,9.417871891142534,2.501670467217911,14.158305246443462,0.9117271908251184,750,0.0256758600785626,9.198059911789215,2.359490452368707,0.0255684145312187,9.817426067722588,2.3526789353369995,14.082186142265565,0.9673716057857114,0,0.25,0.0,0.25,1
810169,0.4651850809426185,0.4652099698323756,0.4651975253874971,1.0000535031985691,289.0,0.1407034279957355,6.035820336273645,2.078567187447668,0.1589077286917859,8.06928969646341,2.32825815699832,15.46901052386372,0.7708023833568287,703,0.0460268602929621,14.352371114677256,2.802212448479181,0.0563541183923498,26.63182597023417,3.2810358903530865,15.584286325622342,0.7483946057517468,0,0.25,0.0,0.25,1
813450,0.5893888905493893,0.589389666396926,0.5893892784731576,1.000001316359282,221.0,0.1309893788177964,1.978569718799508,1.3242423445854643,0.13119157868905,1.9809404348166624,1.3339481393828585,15.911587036366392,0.6996728936247099,743,0.0229784067492033,1.6038550054737992,1.0062883645309266,0.0228729969220614,1.606273395508943,0.994424579866124,15.902660976889402,0.6520624421389858,0,0.25,1.0,0.25,1
836895,0.473399034829222,0.4733978470945512,0.4733984409618866,0.9999974910496572,194.0,0.0442269483054328,3.012829782231793,1.308320089949006,0.0452019865584955,2.776719632184208,1.349611301613257,14.981415592005373,1.0906150701532162,677,0.029166336698245,13.622060659255084,2.8906446941420216,0.0297030654532748,13.607590942810177,2.9343509566434034,14.90220600370283,1.0775642134310246,0,0.25,0.0,0.25,1
856862,856862.0,0.6258595203241887,1.217234710864027,0.9215471155941076,1.9449008464926951,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.0,1
869112,0.6356899592194516,1.5001899938723744,1.067939976545913,2.3599397349525884,322.0,0.0963593165832563,0.9797625137618092,0.8765138552140203,0.6315699721178071,7.727182903427472,2.9333431872425377,15.762401886762405,0.3433268875884199,30,0.0217806295770648,19.98199406843712,2.4997412697345944,0.1822818222493261,19.880544402283,5.060451648206494,15.548891433337491,1.6595164155266549,1,0.25,0.0,0.25,1
872620,0.5492469174545561,0.5492487733612408,0.5492478454078984,1.000003379002459,282.0,0.0791701962599587,1.1329616560652394,0.9918623943173888,0.0768061390853612,1.113122009481583,0.9613249547114756,16.123662251995427,0.8537372825577165,1258,0.0367887480894152,5.455864448693474,1.607754173445347,0.0369026965249423,5.492066615681358,1.6279668084259964,16.073731838446676,0.8251572329124031,0,0.25,0.0,0.25,1
880568,880568.0,0.6282602735225998,1.1592688124533692,0.8937645429879846,1.845204704657596,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.0,1
880588,0.6001395290973951,0.6001410502199321,0.6001402896586636,1.0000025346148076,295.0,0.1091104756439778,3.245731086874008,1.1973808224834093,0.1117997323322662,3.270686036745296,1.1770413142514875,16.082946821121556,0.8992358769546875,427,0.0561526638813662,21.497634421146024,2.330636777278697,0.0563654700334969,21.4796736031515,2.351919483133773,16.126012311200064,0.807752189890877,0,0.25,0.0,0.25,1
883073,883073.0,0.7255128831852323,35.524176906634764,18.12484489491,48.96422617703538,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.0,1
895953,0.6581560834845293,0.6581552418498673,0.6581556626671983,0.999998721223304,297.0,0.1163027426484583,0.4530668940720493,0.6885394889756408,0.1157834180588858,0.452824485771808,0.6895712748252579,16.41591932408973,0.4557591276845869,406,0.0486020488979556,2.9946153273796194,1.4031151890461395,0.0484893431378306,3.00635114657397,1.396857883754857,16.40741597427905,0.4996261482787396,0,0.25,0.0,0.25,1
899832,0.5894636778686143,6.932400456213689,3.760932067041152,11.760521837884731,285.0,0.0569620267196518,9.200563966456098,2.1705170515648518,0.4236270663467427,150.14352422252597,14.212873458111208,14.606933269262491,0.6080888935340578,33,0.0428892396988725,40.22766215568903,3.7638496715180807,0.164458542546689,61.55779832273449,8.21076083653134,14.512043868738612,1.3381529879130962,1,0.25,0.0,0.25,1
924301,0.5075028167807086,0.507440788060855,0.5074718024207818,0.999877776599848,418.0,0.0944207111008465,13.81493511800591,1.9166899371721675,0.2036509290330391,35.4150541886415,3.8156837151226126,15.42148633926867,0.8708166295124844,291,0.1152633260923106,84.4356561067983,5.780326134620154,0.1791140495368069,146.5948906998299,7.314796771648898,15.4941116167299,0.6878563305048253,0,0.25,0.0,0.25,1
966279,0.5172787364691656,0.5172699624272534,0.5172743494482095,0.9999830380773584,330.0,0.0895796370599101,6.080173019718815,1.4648332815812284,0.09355314739857,6.399418244103464,1.448434318032456,15.493954579532822,0.9231488349538068,607,0.0678849537684656,21.0853255098365,2.735971160940652,0.0651853982458177,21.951171672822024,2.628204917510889,15.540072708494034,0.8196514458394439,1,0.25,0.0,0.25,1
967924,0.6433310744063123,0.6433202087830577,0.6433256415946851,0.99998311037087,227.0,0.0700069279085104,0.7347773368988499,0.8517807819837495,0.068443473437231,0.8702967288924834,0.8739993435960902,16.032459382616423,0.9245093110499312,721,0.0242529869497896,2.4866955851724284,1.3325581915404876,0.0273410008401408,4.45892154064235,1.464326744056926,15.979489475562607,0.9072230653145664,0,0.25,0.0,0.25,1
968962,0.579335937004876,0.5793326363462238,0.5793342866755499,0.9999943026861596,235.0,0.0651448944756847,1.0994701121685004,1.015041721513409,0.0676661762721326,1.1026264596008215,0.9898496891220572,15.830400353594657,0.8433464745055872,701,0.0273086770882107,3.201673839646604,1.4252015756806655,0.0273323663667754,3.4189162892924667,1.454498431695162,15.769240379130858,0.7917014593938969,1,0.25,0.0,0.25,1
969277,0.999814949006018,0.6916575606119965,0.8457362548090073,0.6917855762204985,220.0,0.0017192681534936,25.61748749344259,4.104864910213244,0.3305958729816207,21.88036715361226,3.916393620362431,15.675060877236604,133.01711545023576,666,0.0239380110630565,2.65392383847209,1.2563899319709666,2.3608807106385385,235.7894830995875,19.059825506347515,15.466843321261925,0.75375932777367,0,0.25,0.0,0.25,1
970326,0.5922334341489272,0.5922322653000344,0.5922328497244808,0.9999980263713169,275.0,0.1211234094284664,1.908779685888451,1.1460636064590253,0.1221746208886732,1.907215465140533,1.1424969427924356,15.914640085480062,0.5140449539727712,644,0.0574093473946462,4.475888581662525,1.814996055978548,0.0576266831373117,4.452540465013352,1.8399454540072937,15.778771627076257,0.527791118800522,1,0.25,0.0,0.25,1
976746,0.6206726397475952,0.6206613779111513,0.6206670088293733,0.9999818554327632,236.0,0.0938439011948813,3.878263052193301,1.6236876666899362,0.0893360340754964,4.005144694236112,1.608200696305025,14.967218311889908,0.445914777603928,663,0.062179120671856,3.9604289566689497,1.92668310553368,0.06082214334687,4.141517197893788,1.8705961921557344,14.84668867591951,0.505354239019816,0,0.25,0.0,0.25,1
993105,0.7946785793210421,0.7946725705961103,0.7946755749585762,0.9999924387984171,205.0,0.138658430432304,0.9199230526844234,0.9152621353049656,0.1365118454847573,0.9203698598306274,0.9045727090992104,15.919678187071222,0.3354434419155314,664,0.0459046238880419,1.0860815925248308,0.950750448434281,0.0477022195733138,1.1042710744083764,0.9857785912250469,15.872573528175003,0.2871256674914182,0,0.25,0.0,0.25,1
999528,0.658401070070218,0.6584063454120199,0.6584037077411189,1.0000080123530195,564.0,0.1433944972304374,1.8344981867776284,1.1895837257581088,0.1462983020740414,1.8577812940166256,1.1825840422147706,16.219646093356523,0.5694038278246722,309,0.0666209006375314,16.894387702703845,2.799448584145362,0.0681540730813238,16.638086859076914,2.879553677618749,16.115435579070144,0.6666203632893293,1,0.25,0.0,0.25,1
1004849,0.4584630784694829,0.4584670921775274,0.4584650853235051,1.000008754702904,607.0,0.0661701612934645,6.493736068320315,1.2773863190240775,0.0687827387390042,6.787643913373441,1.2661693940987222,15.706876550659508,1.1385548679316084,290,0.0259504006004317,8.701534774594975,1.9306297305387248,0.0278970860189682,11.147327204335005,1.984984834454265,15.66697473962556,1.1115429629238758,0,0.25,0.0,0.25,1
1005497,0.653605670855167,0.6536057217134988,0.6536056962843328,1.0000000778119502,607.0,0.0734640530275222,2.1244412347723305,1.0427851936975123,0.0734128753164875,2.124447748349566,1.0434888279869508,15.664040438693284,0.6041430630498343,306,0.0423031903332136,5.691652203990421,1.8294491094784184,0.042267822149233,5.690272324263381,1.8267746298566283,15.60766908087171,0.6330186681751382,1,0.25,0.0,0.25,1
1013889,0.5045712744278859,0.5045172838509693,0.5045442791394276,0.9998929971251777,228.0,0.1756918464689541,3.770354838227571,1.3438073449554042,0.2028093018079567,6.003029262479636,1.5705172697701026,16.050945594441966,0.7274288551850319,693,0.1970136252149875,66.50082723001687,7.433287046977667,0.232481649681514,77.92542913963435,7.867497126716256,16.169325816265047,0.5909964673019026,0,0.25,0.0,0.25,1
1034627,0.6203309004047681,0.6202782499150169,0.6203045751598926,0.9999151251538222,167.0,0.1130691693776527,4.902090717466457,1.3476838646277551,0.1645464514213348,8.632760235015061,1.930645133705091,15.148366772435471,0.3726803585712019,584,0.1101247179154799,18.33014334643029,3.169527799847147,0.131523356927451,23.633032744779225,3.677412799361664,15.120436402913668,0.3375550280832708,0,0.25,0.0,0.25,1
1051858,0.6320840121457216,0.632084740753141,0.6320843764494313,1.0000011527066108,552.0,0.147515784042589,0.5669275463656452,0.6943815117754085,0.1465650183264738,0.566253162201712,0.6882467303289029,16.66482349189701,0.3818328415955641,428,0.0591589362352552,1.7147555001021408,1.145801302160457,0.0590410937641377,1.7269784127111554,1.158475096849119,16.595854904056694,0.3935856759767162,0,0.25,0.0,0.25,1
