LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,LPlin_rmsdmag,LPlin_chi2dof,LPlin_chi2dofR,LPmean_rmsdmag,LPmean_chi2dof,LPmean_chi2dofR,Lmmax,Lampl,NdataZTF,ZPztf_rmsdmag,ZPztf_chi2dof,ZPztf_chi2dofR,ZPmean_rmsdmag,ZPmean_chi2dof,ZPmean_chi2dofR,Zmmax,Zampl,Lindicator,Llimit,Zindicator,Zlimit,Chi_diff_LINEAR,Chi_diff_ZTF,Ampl_diff
1925869,0.2672137984150133,0.2672225704261515,0.2672181844205824,1.0,398.0,0.2132005285780398,0.9095635192829254,0.859765352603831,0.2374376755504815,1.077003607207364,1.0660441450673608,16.565268083141785,0.3220979366743108,243,0.1561498912720277,5.295539565060855,2.4617668094262912,0.1127180536624544,3.072240347451759,1.79800013471293,16.606227804331148,0.2800077850772702,1,0.25,0.0,0.25,0.20627879246352976,-0.6637666747133613,0.042
2075949,0.4778059322901433,0.4776613026243593,0.4777336174572513,0.9997,519.0,0.0975614513051406,3.969278629663968,1.5537316965331136,0.5236080038829692,30.382896166062995,4.327104260367332,15.571569028461756,0.690556649629336,402,0.2333364321003009,64.31364492712963,6.22165934089068,0.4964150460829426,105.71751345701796,9.909812757513796,15.948577214086216,0.4683355714978923,1,0.25,0.0,0.25,2.7733725638342186,3.6881534166231162,0.222
2079147,0.6174575462692218,0.6174583140496072,0.6174579301594145,1.0,459.0,0.0740339231756841,0.8501082157716067,0.7605314452237575,0.073337217375081,0.8497982774564243,0.7472885142427167,15.904816573062153,0.4628027809943393,309,0.0555079249803853,2.6697839155583605,1.4285860620957134,0.0554560120079636,2.6763224297498547,1.390978689388939,15.870947723080809,0.4206120227819934,1,0.25,0.0,0.25,-0.01324293098104079,-0.03760737270677428,0.042
2099155,0.2937900908972403,0.2937907630237338,0.293790426960487,1.0,505.0,0.1397321094845072,2.1567527785902114,1.175031554616664,0.1423900818078691,2.1574190437551977,1.161477705732182,15.996339579280413,0.4343671818031627,397,0.046900674973156,2.0108771111654886,1.2501054228316737,0.0465695636479382,2.053045585975916,1.2542521958247437,16.03866553459829,0.4028237022849446,1,0.25,0.0,0.25,-0.01355384888448219,0.00414677299306998,0.032
2280940,0.5623714071447905,0.5623725467871747,0.5623719769659826,1.0,310.0,0.1208511575676226,1.4221152251664009,1.1323984596295789,0.120809990323288,1.4240446887415787,1.132960937409123,16.218366599016157,0.8352780603481662,1433,0.0557593209066655,8.261673339096387,2.2073599189020983,0.0561915884851554,8.316143679671287,2.207917825207239,16.216935216022456,0.7497381083932311,1,0.25,1.0,0.25,0.0005624777795441016,0.0005579063051408539,0.086
2293423,0.309072312315596,0.3090723985617845,0.3090723554386902,1.0,285.0,0.1262576089243481,0.7185652400772443,0.8349187302191603,0.1262013339723959,0.7185686156549774,0.8361851566815822,16.113793236833118,0.3998151625194204,639,0.0561657693588885,2.0356937763730354,1.3657819557843511,0.0557852322988701,2.0354117394649007,1.3664531917007658,16.06470462882127,0.3929085788198883,1,0.25,0.0,0.25,0.0012664264624219213,0.0006712359164147141,0.007
2414841,0.5596109360946665,0.559591201527564,0.5596010688111153,1.0,522.0,0.0684606727519809,5.551255871309107,1.6754333916271569,0.077173268066764,6.7286913127594845,1.7861287369765788,15.245310081192738,0.6947383432167271,389,0.0806007672700858,39.16410808749326,4.140399348723268,0.0824817757810915,45.58623840513791,4.218061534603693,15.22462321217644,0.7251043725531243,1,0.25,0.0,0.25,0.11069534534942194,0.07766218588042495,0.03
2475488,0.5536962581021543,0.5536933092293024,0.5536947836657283,1.0,288.0,0.0830643009418256,1.7162044318472494,1.060493136636231,0.0816698713708542,1.7500224531018338,1.0442536354514116,15.830056359573206,0.8223186739032364,442,0.031280968905482,3.4608256917364653,1.5303405994362604,0.0309895504828665,3.3888850557530694,1.5278794206395494,15.82617096003962,0.8294975462963645,1,0.25,0.0,0.25,-0.016239501184819316,-0.002461178796711039,0.007
2512872,0.5441390919657123,0.5441388987527175,0.5441389953592148,1.0,278.0,0.0818105095514375,1.168207243373523,0.91507059599946,0.0817072298119876,1.169588740926513,0.9125010222930708,16.23230573650349,0.8212927877672449,411,0.0416304046711841,11.119754709193815,2.251810782675605,0.0416044254838462,11.09283404041094,2.2489195647027342,16.07550074553794,0.9041346831140302,1,0.25,0.0,0.25,-0.0025695737063891055,-0.002891217972870841,0.083
2526967,0.3556275963422283,0.3556280510515995,0.3556278236969139,1.0,190.0,0.1864409133257068,0.6936603908253357,0.7696653665025621,0.1861567800090246,0.6940329137577554,0.766467663227977,16.648955710030453,0.3737612794285887,728,0.0888482473639342,3.156522551599691,1.5365719055841285,0.0890512686383849,3.159139482300985,1.5291419562667063,16.571758989054917,0.3416175592209214,0,0.25,1.0,0.25,-0.0031977032745851286,-0.007429949317422135,0.032
2574370,0.5465126714142279,0.5465245064649291,0.5465185889395785,1.0,433.0,0.0902397598648251,20.532589065711576,2.4173914683218856,0.0905965391167799,20.867930459600945,2.449761615881314,15.006147007221882,0.7293524680189076,282,0.0675413481141,28.77856811843901,2.9178551043895293,0.0587575762979649,30.26249627355041,2.550754281394472,15.01267717533185,0.647191724102175,1,0.25,0.0,0.25,0.032370147559428464,-0.3671008229950572,0.082
2584911,0.3797342424157566,0.37972598454725,0.3797301134815033,1.0,336.0,0.1421318690478097,0.6875374636480331,0.7583277901815195,0.1580014322376692,0.7270577224531595,0.8308223564366994,16.32654743957891,0.400165040308444,706,0.0511095416704378,1.8004068130188011,1.20814792112252,0.0615213378597979,2.541374521449003,1.498468429496353,16.287754328369555,0.3896283802653322,1,0.25,1.0,0.25,0.07249456625517992,0.29032050837383316,0.011
2669011,0.591153490046652,0.5911491961569922,0.591151343101822,1.0,450.0,0.0416067270057146,2.385311401541327,1.1301397373348925,0.0402741558272478,2.356899957948258,1.1384997551174314,15.031739188431104,0.6552175684633088,280,0.0298996705208986,2.8119370193242466,1.371715354857962,0.028262040140623,2.498908330202945,1.2922386667220391,14.985753361093634,0.653055334271297,1,0.25,0.0,0.25,0.00836001778253892,-0.07947668813592279,0.002
2742032,0.629675738980218,0.6296901170441478,0.629682928012183,1.0,514.0,0.1047299532311508,1.814684500795401,0.9124395993506752,0.1060075312215629,1.852043853732185,0.9478892188324796,16.214073478344574,0.5511960413194892,86,0.0417032836070487,2.791553349830287,1.4499326530934362,0.0418952021833253,2.94656404572906,1.4452750998389954,16.155062872293513,0.5964094704666572,1,0.25,0.0,0.25,0.03544961948180436,-0.004657553254440838,0.045
